listing_id,date,available,price,,Avg_Price,Median_Price
8758450,1/1/2019,t,$46.00 ,,,
7561220,1/1/2019,t,$47.00 ,,,
15256954,1/1/2019,t,$47.00 ,,,
3965313,1/1/2019,t,$48.00 ,,,
3965492,1/1/2019,t,$48.00 ,,,
3965658,1/1/2019,t,$48.00 ,,,
3966626,1/1/2019,t,$48.00 ,,,
3966772,1/1/2019,t,$48.00 ,,,
18342681,1/1/2019,t,$48.00 ,,,
8034092,1/1/2019,t,$49.00 ,,,
11639480,1/1/2019,t,$49.00 ,,,
12409042,1/1/2019,t,$49.00 ,,,
15068390,1/1/2019,t,$49.00 ,,,
15173372,1/1/2019,t,$49.00 ,,,
16379917,1/1/2019,t,$49.00 ,,,
27546,1/1/2019,t,$50.00 ,,,
753446,1/1/2019,t,$50.00 ,,,
1732804,1/1/2019,t,$50.00 ,,,
1081386,1/1/2019,t,$50.00 ,,,
2000797,1/1/2019,t,$50.00 ,,,
4461111,1/1/2019,t,$50.00 ,,,
5871900,1/1/2019,t,$50.00 ,,,
6248970,1/1/2019,t,$50.00 ,,,
7252607,1/1/2019,t,$50.00 ,,,
7482195,1/1/2019,t,$50.00 ,,,
13063952,1/1/2019,t,$50.00 ,,,
13884549,1/1/2019,t,$50.00 ,,,
13926704,1/1/2019,t,$50.00 ,,,
14605670,1/1/2019,t,$50.00 ,,,
15368927,1/1/2019,t,$50.00 ,,,
16274814,1/1/2019,t,$50.00 ,,,
16086871,1/1/2019,t,$50.00 ,,,
16731118,1/1/2019,t,$50.00 ,,,
18194673,1/1/2019,t,$50.00 ,,,
19140676,1/1/2019,t,$50.00 ,,,
13028899,1/1/2019,t,$52.00 ,,,
14868157,1/1/2019,t,$52.00 ,,,
18154901,1/1/2019,t,$52.00 ,,,
1668313,1/1/2019,t,$54.00 ,,,
15376003,1/1/2019,t,$54.00 ,,,
77691,1/1/2019,t,$55.00 ,,,
225979,1/1/2019,t,$55.00 ,,,
5521378,1/1/2019,t,$55.00 ,,,
6513924,1/1/2019,t,$55.00 ,,,
8082512,1/1/2019,t,$55.00 ,,,
14441447,1/1/2019,t,$55.00 ,,,
14593751,1/1/2019,t,$55.00 ,,,
14778561,1/1/2019,t,$55.00 ,,,
16259005,1/1/2019,t,$55.00 ,,,
16413314,1/1/2019,t,$55.00 ,,,
16447567,1/1/2019,t,$55.00 ,,,
18105163,1/1/2019,t,$55.00 ,,,
18527992,1/1/2019,t,$55.00 ,,,
18440681,1/1/2019,t,$55.00 ,,,
19123216,1/1/2019,t,$55.00 ,,,
19017513,1/1/2019,t,$55.00 ,,,
1596664,1/1/2019,t,$56.00 ,,,
5371051,1/1/2019,t,$56.00 ,,,
18898296,1/1/2019,t,$57.00 ,,,
18899037,1/1/2019,t,$57.00 ,,,
9002927,1/1/2019,t,$58.00 ,,,
13015767,1/1/2019,t,$58.00 ,,,
14682931,1/1/2019,t,$58.00 ,,,
17547347,1/1/2019,t,$58.00 ,,,
18923308,1/1/2019,t,$58.00 ,,,
19020833,1/1/2019,t,$58.00 ,,,
177129,1/1/2019,t,$59.00 ,,,
4555637,1/1/2019,t,$59.00 ,,,
6603827,1/1/2019,t,$59.00 ,,,
13261681,1/1/2019,t,$59.00 ,,,
19073668,1/1/2019,t,$59.00 ,,,
179245,1/1/2019,t,$60.00 ,,,
1510876,1/1/2019,t,$60.00 ,,,
190170,1/1/2019,t,$60.00 ,,,
336946,1/1/2019,t,$60.00 ,,,
3727560,1/1/2019,t,$60.00 ,,,
2862120,1/1/2019,t,$60.00 ,,,
4530670,1/1/2019,t,$60.00 ,,,
9114896,1/1/2019,t,$60.00 ,,,
9685102,1/1/2019,t,$60.00 ,,,
8482847,1/1/2019,t,$60.00 ,,,
12665563,1/1/2019,t,$60.00 ,,,
14418787,1/1/2019,t,$60.00 ,,,
14242888,1/1/2019,t,$60.00 ,,,
16987125,1/1/2019,t,$60.00 ,,,
18023901,1/1/2019,t,$60.00 ,,,
17419858,1/1/2019,t,$60.00 ,,,
18368646,1/1/2019,t,$60.00 ,,,
14943350,1/1/2019,t,$61.00 ,,,
17476391,1/1/2019,t,$63.00 ,,,
6976,1/1/2019,t,$65.00 ,,,
1374434,1/1/2019,t,$65.00 ,,,
197727,1/1/2019,t,$65.00 ,,,
4173285,1/1/2019,t,$65.00 ,,,
3441982,1/1/2019,t,$65.00 ,,,
2794782,1/1/2019,t,$65.00 ,,,
2811937,1/1/2019,t,$65.00 ,,,
4670285,1/1/2019,t,$65.00 ,,,
4737304,1/1/2019,t,$65.00 ,,,
4793787,1/1/2019,t,$65.00 ,,,
7692933,1/1/2019,t,$65.00 ,,,
8265182,1/1/2019,t,$65.00 ,,,
8904656,1/1/2019,t,$65.00 ,,,
8981656,1/1/2019,t,$65.00 ,,,
