listing_id,date,available,price,,Avg_Price,Median_Price
2308858,1/1/2019,t,$67.00 ,,,
99962,1/1/2019,t,$68.00 ,,,
217666,1/1/2019,t,$68.00 ,,,
781729,1/1/2019,t,$68.00 ,,,
929709,1/1/2019,t,$68.00 ,,,
2332199,1/1/2019,t,$68.00 ,,,
310448,1/1/2019,t,$69.00 ,,,
326785,1/1/2019,t,$69.00 ,,,
461635,1/1/2019,t,$69.00 ,,,
504526,1/1/2019,t,$69.00 ,,,
528357,1/1/2019,t,$69.00 ,,,
668166,1/1/2019,t,$69.00 ,,,
731133,1/1/2019,t,$69.00 ,,,
784247,1/1/2019,t,$69.00 ,,,
994791,1/1/2019,t,$69.00 ,,,
1257025,1/1/2019,t,$69.00 ,,,
1356645,1/1/2019,t,$69.00 ,,,
1320577,1/1/2019,t,$69.00 ,,,
1557220,1/1/2019,t,$69.00 ,,,
1557272,1/1/2019,t,$69.00 ,,,
1755874,1/1/2019,t,$69.00 ,,,
1785816,1/1/2019,t,$69.00 ,,,
1802904,1/1/2019,t,$69.00 ,,,
2033186,1/1/2019,t,$69.00 ,,,
1988040,1/1/2019,t,$69.00 ,,,
2175487,1/1/2019,t,$69.00 ,,,
2516056,1/1/2019,t,$69.00 ,,,
2547530,1/1/2019,t,$69.00 ,,,
84636,1/1/2019,t,$70.00 ,,,
9545,1/1/2019,t,$70.00 ,,,
53053,1/1/2019,t,$70.00 ,,,
737360,1/1/2019,t,$70.00 ,,,
1124252,1/1/2019,t,$70.00 ,,,
1260289,1/1/2019,t,$70.00 ,,,
1273424,1/1/2019,t,$70.00 ,,,
1312478,1/1/2019,t,$70.00 ,,,
1397700,1/1/2019,t,$70.00 ,,,
1336402,1/1/2019,t,$70.00 ,,,
1632822,1/1/2019,t,$70.00 ,,,
1920069,1/1/2019,t,$70.00 ,,,
2012048,1/1/2019,t,$70.00 ,,,
2181972,1/1/2019,t,$70.00 ,,,
2182254,1/1/2019,t,$70.00 ,,,
2267278,1/1/2019,t,$70.00 ,,,
2413996,1/1/2019,t,$70.00 ,,,
2242987,1/1/2019,t,$70.00 ,,,
2447827,1/1/2019,t,$70.00 ,,,
2494793,1/1/2019,t,$70.00 ,,,
2510178,1/1/2019,t,$70.00 ,,,
1034005,1/1/2019,t,$71.00 ,,,
6931,1/1/2019,t,$72.00 ,,,
9140,1/1/2019,t,$72.00 ,,,
51307,1/1/2019,t,$72.00 ,,,
858343,1/1/2019,t,$72.00 ,,,
892469,1/1/2019,t,$72.00 ,,,
1415252,1/1/2019,t,$72.00 ,,,
1944783,1/1/2019,t,$72.00 ,,,
1072765,1/1/2019,t,$73.00 ,,,
2277477,1/1/2019,t,$73.00 ,,,
10760,1/1/2019,t,$74.00 ,,,
768037,1/1/2019,t,$74.00 ,,,
1644911,1/1/2019,t,$74.00 ,,,
1811659,1/1/2019,t,$74.00 ,,,
1746917,1/1/2019,t,$74.00 ,,,
1828585,1/1/2019,t,$74.00 ,,,
2028360,1/1/2019,t,$74.00 ,,,
2482683,1/1/2019,t,$74.00 ,,,
75512,1/1/2019,t,$75.00 ,,,
37466,1/1/2019,t,$75.00 ,,,
147876,1/1/2019,t,$75.00 ,,,
254244,1/1/2019,t,$75.00 ,,,
185557,1/1/2019,t,$75.00 ,,,
255715,1/1/2019,t,$75.00 ,,,
191108,1/1/2019,t,$75.00 ,,,
195229,1/1/2019,t,$75.00 ,,,
211070,1/1/2019,t,$75.00 ,,,
557800,1/1/2019,t,$75.00 ,,,
722373,1/1/2019,t,$75.00 ,,,
649834,1/1/2019,t,$75.00 ,,,
789965,1/1/2019,t,$75.00 ,,,
795769,1/1/2019,t,$75.00 ,,,
848745,1/1/2019,t,$75.00 ,,,
1009472,1/1/2019,t,$75.00 ,,,
982327,1/1/2019,t,$75.00 ,,,
989831,1/1/2019,t,$75.00 ,,,
1107730,1/1/2019,t,$75.00 ,,,
1202866,1/1/2019,t,$75.00 ,,,
1295315,1/1/2019,t,$75.00 ,,,
1312034,1/1/2019,t,$75.00 ,,,
1407483,1/1/2019,t,$75.00 ,,,
1589503,1/1/2019,t,$75.00 ,,,
1668668,1/1/2019,t,$75.00 ,,,
1750873,1/1/2019,t,$75.00 ,,,
1677894,1/1/2019,t,$75.00 ,,,
1831849,1/1/2019,t,$75.00 ,,,
1864411,1/1/2019,t,$75.00 ,,,
1893592,1/1/2019,t,$75.00 ,,,
1999243,1/1/2019,t,$75.00 ,,,
2094568,1/1/2019,t,$75.00 ,,,
2034518,1/1/2019,t,$75.00 ,,,
2041495,1/1/2019,t,$75.00 ,,,
2177944,1/1/2019,t,$75.00 ,,,
2178234,1/1/2019,t,$75.00 ,,,
2248523,1/1/2019,t,$75.00 ,,,
2599391,1/1/2019,t,$75.00 ,,,
2607712,1/1/2019,t,$75.00 ,,,
2472920,1/1/2019,t,$76.00 ,,,
1140770,1/1/2019,t,$77.00 ,,,
2293763,1/1/2019,t,$77.00 ,,,
20965,1/1/2019,t,$78.00 ,,,
1914591,1/1/2019,t,$78.00 ,,,
2151104,1/1/2019,t,$78.00 ,,,
97000,1/1/2019,t,$79.00 ,,,
120005,1/1/2019,t,$79.00 ,,,
435277,1/1/2019,t,$79.00 ,,,
685409,1/1/2019,t,$79.00 ,,,
994884,1/1/2019,t,$79.00 ,,,
1007338,1/1/2019,t,$79.00 ,,,
1013865,1/1/2019,t,$79.00 ,,,
1144316,1/1/2019,t,$79.00 ,,,
